stockid,scientificname,commonname,ram_region,primary_country,year,status_bio,status_f,shared_eez,n_eez,shared_larval,n_larval,num_eezs_cutoff0,num_eezs_cutoff5,num_eezs_cutoff10,num_eezs_cutoff15,num_eezs_cutoff20,num_eezs_cutoff25,r,B0,AspectRatio,age_50_mat,max_length,national,multiple_cs_progs,IQ,ITQ,IVQ,Coop,CommunityQuota,TURF,RBP,pred_real_price,pred_nominal_price
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1973,0.8046875,3.519163763,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,700.0357885,173.3701336
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1974,0.7578125,3.182701652,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,762.9446911,207.3402966
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1975,0.7265625,1.887031408,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,783.8075618,223.980656
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1976,0.72265625,2.445302445,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,802.7679712,238.0314454
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1977,0.71484375,2.420856611,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,802.7597824,243.8780755
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1978,0.703125,3.41315717,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,808.7508101,251.3337497
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1979,0.66796875,2.921413964,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,875.5666513,296.9757672
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1980,0.63671875,3.414484765,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,920.4592628,335.4222628
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1981,0.59375,2.389078498,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,936.1246499,359.7447508
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1982,0.5703125,1.945003353,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,939.4029646,374.8478452
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1983,0.55859375,2.997601918,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,934.0063256,382.4030151
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1984,0.53515625,3.133297929,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,924.2145608,384.7421336
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1985,0.51171875,2.953119232,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,934.9349857,398.4504828
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1986,0.4921875,2.98336202,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,878.0501927,368.8576835
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1987,0.47265625,2.400629673,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,919.9914681,407.6206183
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1988,0.46484375,3.068340307,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,896.4689649,402.0103857
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1989,0.4453125,3.3126294,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,929.7103117,435.021202
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1990,0.4296875,2.595452595,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,987.6123801,492.0159153
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1991,0.41796875,3.467193329,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,971.5298136,494.9429969
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1992,0.40234375,3.498081697,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,973.7212178,507.3000665
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1993,0.383984375,3.267973856,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,968.0131701,512.8792755
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1994,0.37109375,2.761904762,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,1003.655753,548.4356207
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1995,0.36328125,2.442002442,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,0,0,0,0,0,0,0,0,0,1028.021458,580.0444594
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1996,0.3609375,2.306158065,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,0,1063.300596,629.2598453
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1997,0.359375,1.897243108,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,0,1061.86992,641.7528958
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1998,0.359765625,1.879699248,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,0,1025.939533,608.3413649
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,1999,0.358203125,1.517223911,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,1,1078.95659,680.6040145
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,2000,0.35859375,0.397249809,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,1,1171.497146,786.8828939
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,2001,0.367578125,0.772874595,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,1,1156.181424,792.3535259
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,2002,0.373828125,0.425429055,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,1,1175.418562,821.4336373
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,2003,0.3828125,0.359432234,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,1,1219.536673,889.3165704
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,2004,0.39453125,0.317460317,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,1,1291.852219,985.0097628
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,2005,0.40625,0.161352041,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,1,1344.0452989999999,1096.140079
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,2006,0.42578125,0.177791641,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,1,1415.594789,1145.538696
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,2007,0.44921875,0.314769976,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,1,1430.732725,1232.935408
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,2008,0.46875,0.265873016,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,1,1519.82419,1386.58357
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,2009,0.48046875,0.395845581,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,1,1448.782159,1280.255536
POPERCHPCOAST,Sebastes alutus,Pacific ocean perch,US West Coast,United States,2010,0.48828125,0.275175644,1,2,1,3,2,1,1,1,1,1,0.0213545322854955,154703.674670703,1.600000023841858,8.15,53,1,0,0,0,0,0,0,0,1,1528.599289,1408.490878
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1951,1.712629944,0.883971429,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,1939.692589,205.5165136
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1952,1.62754212,0.874128571,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,1977.023742,216.2754855
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1953,1.556386665,0.840442857,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,1995.096543,227.1188331
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1954,1.50879436,0.933657143,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2014.546252,237.2082453
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1955,1.414099653,0.909614286,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2062.791434,248.8313314
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1956,1.339933086,0.878857143,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2094.187807,260.6023575
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1957,1.292555861,0.981542857,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2106.527365,273.9038297
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1958,1.20837615,0.998914286,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2161.46591,285.1244673
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1959,1.139388218,0.956942857,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2194.16843,295.4022895
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1960,1.109063209,1.019728571,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2262.841228,289.0095646
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1961,1.056516908,1.097185714,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2229.757144,284.3881434
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1962,0.968196917,1.106528571,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2221.116395,303.7200072
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1963,0.894019596,1.131371429,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2197.779898,334.5167343
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1964,0.825863305,1.102457143,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2254.267893,350.0231379
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1965,0.812712391,1.0903,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2249.245844,364.8534625
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1966,0.825118891,1.092457143,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2301.940329,373.1260463
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1967,0.832617995,1.0974,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2308.125977,374.2717473
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1968,0.825094993,1.0635,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2292.758743,395.3699796
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1969,0.836622058,1.059571429,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2319.716378,399.5520992
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1970,0.869645119,1.118585714,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2309.086347,412.9559217
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1971,0.898882782,1.120771429,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2324.746662,421.1746132
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1972,0.938664118,1.138385714,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2321.069729,452.6149416
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1973,0.938200502,1.112442857,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2406.147668,506.1715945
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1974,0.936622058,1.184771429,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2607.327989,617.1859586
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1975,0.855068706,1.199314286,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2689.166125,682.6755829
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1976,0.763204684,1.182757143,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2709.703814,722.9635502
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1977,0.70078026,1.143757143,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2726.957412,773.7613592
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1978,0.660700203,1.224857143,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2764.638809,784.1642942
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1979,0.568612737,1.261828571,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2897.146995,919.7664701
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1980,0.478654558,1.255914286,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,3017.046988,1052.754247
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1981,0.443074441,1.261257143,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2989.132731,1083.557779
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1982,0.423988529,1.263328571,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2949.288457,1087.711767
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1983,0.396115426,1.285871429,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2909.801509,1108.245271
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1984,0.376357988,1.249242857,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2920.247871,1129.10423
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1985,0.380926037,1.254571429,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2899.797698,1091.526911
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1986,0.384491576,1.267628571,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2660.645575,1007.779187
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1987,0.36455132,1.317914286,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2739.60872,1101.956839
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1988,0.318883977,1.311671429,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2682.698697,1083.614315
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1989,0.296813239,1.320485714,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2738.253394,1226.486265
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1990,0.279931892,1.312514286,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2838.981212,1327.696297
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1991,0.261695543,1.331871429,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2761.966004,1379.244927
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1992,0.215410443,1.329442857,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2782.372303,1393.984375
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1993,0.199244832,1.284728571,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2713.706515,1422.977876
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1994,0.217164536,1.2518,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2668.1416,1482.105786
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1995,0.272612021,1.234271429,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,0,0,0,0,0,0,0,0,0,2686.806585,1569.731903
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1996,0.321971562,1.237985714,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,0,2785.651375,1692.869822
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1997,0.333957462,1.246314286,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,0,2778.0914,1673.792888
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1998,0.319788505,1.220571429,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,0,2581.126024,1604.409405
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,1999,0.329872147,1.1921,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,0,2726.634511,1784.422465
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,2000,0.355038834,1.213214286,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,0,2936.723012,2056.314355
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,2001,0.360149361,1.216528571,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,0,2843.59503,2065.075614
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,2002,0.365368622,1.214671429,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,0,2844.850311,2130.347731
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,2003,0.397027124,1.1619,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,0,2908.134135,2198.532772
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,2004,0.473428128,1.181857143,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,0,2987.041556,2390.391524
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,2005,0.519756243,1.225957143,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,0,3121.215984,2574.632288
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,2006,0.49340662,1.178514286,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,0,3165.000524,2762.490785
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,2007,0.483932369,1.192414286,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,0,3234.949057,2907.014737
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,2008,0.44737842,1.184271429,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,0,3388.888794,3175.994828
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,2009,0.42371729,1.210071429,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,0,3152.06666,2898.784712
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,2010,0.404813,0.960957143,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,0,0,0,0,0,1,3306.34687,3245.661641
PSOLEPCOAST,Eopsetta jordani,Petrale sole,US West Coast,United States,2011,0.51450233,0.834385714,1,2,1,2,2,1,1,1,1,1,0.161318185142621,52290.9488066575,1.6399999856948853,6.6,53,1,0,0,1,0,0,0,0,1,3397.581775,3393.361291
